seed,objective,batch_id,volfrac,penal,rmin,move,void_size_frac
small_square_cross,auxetic,3,0.683792,4.315367,1.976758,0.168112,0.46142
small_square_cross,auxetic,3,0.455231,2.460864,1.481875,0.160626,0.51915
small_square_cross,auxetic,3,0.660144,3.721025,2.065126,0.104765,0.375938
small_square_cross,auxetic,3,0.593411,3.049816,1.199816,0.094522,0.446111
small_square_cross,auxetic,3,0.513166,4.766836,2.159778,0.240223,0.298651
small_square_cross,auxetic,3,0.558478,3.270444,1.917825,0.201045,0.285685
small_square_cross,auxetic,3,0.634938,4.553529,1.722563,0.058466,0.419521
small_square_cross,auxetic,3,0.692759,2.218966,2.385814,0.140783,0.358431
small_square_cross,auxetic,3,0.491874,3.95852,1.06716,0.199766,0.496515
small_square_cross,auxetic,3,0.590059,2.369763,2.086553,0.190092,0.311553
small_square_cross,auxetic,3,0.54094,3.992299,1.553834,0.144391,0.468396
small_square_cross,auxetic,3,0.474333,3.140186,2.179731,0.054847,0.388804
small_square_cross,auxetic,3,0.647868,4.493363,1.273242,0.210708,0.541399
small_square_cross,auxetic,3,0.673771,2.992771,1.7026,0.249701,0.492989
small_square_cross,auxetic,3,0.50402,4.639305,1.8444,0.090718,0.32677
small_square_cross,auxetic,3,0.561959,2.497374,1.045741,0.108579,0.41603
small_square_cross,auxetic,3,0.607049,3.874939,2.313852,0.151159,0.254059
